Episode No,X Coordinate,Y Coordinate,Linear Veocity X,Linear Velocity Y,Angle,Angular Velocity,Leg1,Leg2,Action
3928,0.5812642,1.0190176,0.6505525,-0.7776235,0.2234061,0.13448076,0,0,0
3928,0.58783615,1.0009439,0.6505537,-0.80429393,0.23013012,0.13448034,0,0,0
3928,0.59440804,0.982271,0.650555,-0.83096427,0.23685412,0.13447995,0,0,1
3928,0.60090065,0.9629781,0.64061797,-0.858875,0.24562259,0.17536965,0,0,2
3928,0.6070112,0.94438106,0.60319126,-0.82787734,0.25365037,0.16055533,0,0,0
3928,0.613122,0.9251847,0.6031933,-0.8545492,0.26167807,0.1605546,0,0,3
3928,0.61932546,0.90542966,0.614956,-0.87898475,0.26721212,0.11068054,0,0,3
3928,0.6255951,0.8850991,0.6232389,-0.90426236,0.2710077,0.075911805,0,0,2
3928,0.6314701,0.8652948,0.58459634,-0.8807297,0.27397513,0.059349477,0,0,3
3928,0.63743323,0.84493375,0.59576875,-0.905035,0.27454713,0.011439895,0,0,2
3928,0.64319515,0.8244826,0.57610095,-0.90895885,0.27464956,0.002048023,0,0,1
3928,0.6488762,0.8033907,0.56585443,-0.9378461,0.27695474,0.04610323,0,0,2
3928,0.6542757,0.782455,0.53830653,-0.93078727,0.27864555,0.033816844,0,0,3
3928,0.6597353,0.7609383,0.5458313,-0.9563231,0.27877024,0.002493765,0,0,2
3928,0.66508406,0.7394747,0.53469807,-0.9539693,0.2789567,0.003729268,0,0,2
3928,0.67017686,0.71831477,0.5094477,-0.94040936,0.2787716,-0.003702158,0,0,0
3928,0.6752695,0.69655466,0.5094477,-0.967076,0.2785865,-0.003702143,0,0,1
3928,0.6802853,0.6741652,0.49975777,-0.9954406,0.2804434,0.037138198,0,0,3
3928,0.6853653,0.65119857,0.50785494,-1.0207608,0.2806014,0.003160454,0,0,3
3928,0.6905327,0.62768084,0.51890385,-1.0448173,0.27835998,-0.04482846,0,0,3
3928,0.69577676,0.6035875,0.52855736,-1.070032,0.27410924,-0.085015275,0,0,1
3928,0.7009367,0.5788667,0.5179733,-1.0983315,0.27206567,-0.040870883,0,0,1
3928,0.7060032,0.55350816,0.5062013,-1.1271241,0.27250868,0.00886004,0,0,0
3928,0.71106946,0.52754974,0.5062014,-1.153791,0.2729517,0.008860072,0,0,1
3928,0.71606195,0.5009568,0.49685892,-1.1823548,0.27538967,0.048759706,0,0,2
3928,0.72094077,0.47501507,0.48497295,-1.1535127,0.27837086,0.059623946,0,0,1
3928,0.72574043,0.4484288,0.47493452,-1.1825783,0.28353423,0.10326767,0,0,1
3928,0.7304548,0.4211956,0.46415457,-1.2117996,0.29104042,0.15012337,0,0,0
3928,0.73516923,0.39336312,0.46415663,-1.2384709,0.29854655,0.15012275,0,0,0
3928,0.73988324,0.36493134,0.46415868,-1.2651422,0.30605265,0.1501222,0,0,0
3928,0.74459726,0.33590034,0.46416077,-1.2918134,0.31355876,0.15012161,0,0,1
3928,0.74923515,0.30622524,0.454521,-1.3209286,0.32318655,0.19255602,0,0,3
3928,0.75392723,0.27598786,0.4614892,-1.3456327,0.3312552,0.1613723,0,0,1
3928,0.7585316,0.24510199,0.4503882,-1.3750442,0.34176326,0.21016124,0,0,0
3928,0.76313573,0.2136175,0.4503928,-1.4017198,0.35227123,0.21015947,0,0,1
3928,0.7676638,0.18148392,0.44075876,-1.43116,0.3649515,0.2536055,0,0,2
3928,0.7719162,0.14969817,0.41339993,-1.4157621,0.3774842,0.25065503,0,0,3
3928,0.7762392,0.1173571,0.42241257,-1.4400312,0.38800475,0.21041155,0,0,1
3928,0.7804998,0.08437279,0.41450724,-1.4691637,0.40034306,0.24676594,0,0,1
3928,0.7846783,0.05075141,0.40427285,-1.4981774,0.4149135,0.29140973,0,0,1
3928,0.7887861,0.0165001,0.3955564,-1.52684,0.4313842,0.32941407,0,1,2
3928,0.8002947,0.001866505,1.0597903,-0.6890128,0.49422106,1.2020146,0,1,1
3928,0.81123143,-0.013261476,1.0548489,-0.68710667,0.53888845,0.8940504,0,1,1
3928,0.8218931,-0.02878957,1.0377553,-0.7050269,0.5737909,0.7427214,0,1,3
3928,0.8325176,-0.041022554,1.1128141,-0.5412266,0.49158558,-1.38026,0,1,0
3928,0.8429928,-0.05352744,1.1194117,-0.54568714,0.39936796,-1.6404053,0,1,0
3928,0.8533823,-0.06650075,1.1224539,-0.5640667,0.3051036,-1.7525791,0,1,3
3929,-0.00023365,1.4142754,-0.023680842,0.14912468,0.000277505,0.005364066,0,0,0
3929,-0.000467396,1.4170527,-0.023648603,0.123437546,0.000542612,0.005303011,0,0,1
3929,-0.000794411,1.4192232,-0.0353339,0.09646372,0.003150808,0.052168857,0,0,1
3929,-0.001218414,1.4208041,-0.047490135,0.070250824,0.0081931,0.10085498,0,0,1
3929,-0.00173769,1.4217787,-0.059450816,0.043246243,0.015630307,0.14875792,0,0,2
3929,-0.002194023,1.4235361,-0.053533606,0.07800309,0.023436414,0.15613696,0,0,0
3929,-0.002650642,1.4246941,-0.053556215,0.051319227,0.031241551,0.15611723,0,0,1
3929,-0.003199291,1.4252582,-0.065079495,0.024832131,0.04134799,0.20214756,0,0,2
3929,-0.003956795,1.426371,-0.08510962,0.04918039,0.050611228,0.18528175,0,0,1
3929,-0.004777717,1.4268723,-0.09306161,0.021878341,0.061473005,0.21725531,0,0,1
3929,-0.005668068,1.4267813,-0.101737894,-0.004618451,0.074057445,0.25171182,0,0,2
3929,-0.006694985,1.4272833,-0.1150115,0.021657087,0.08627529,0.24437909,0,0,2
3929,-0.007909107,1.4284557,-0.13317099,0.0513908,0.097957455,0.23366472,0,0,3
3929,-0.009044075,1.4290433,-0.123218,0.02545437,0.10761878,0.19324419,0,0,3
3929,-0.010089112,1.4290528,-0.11189057,-0.000125861,0.11497231,0.14708364,0,0,2
3929,-0.011196327,1.4297466,-0.11828072,0.030235313,0.122497395,0.15051536,0,0,3
3929,-0.012221145,1.4298664,-0.10789193,0.004873464,0.12788941,0.10785017,0,0,2
3929,-0.013263035,1.4300989,-0.109805204,0.009834756,0.13348672,0.11195618,0,0,2
3929,-0.014469719,1.4309361,-0.12600462,0.03671348,0.1388198,0.10667086,0,0,1
3929,-0.015767764,1.4311446,-0.13750625,0.008538493,0.14651054,0.15382859,0,0,3
3929,-0.017005349,1.4307606,-0.12990513,-0.017673641,0.15266284,0.12305711,0,0,3
3929,-0.018165398,1.4297898,-0.12017844,-0.04359111,0.15684286,0.08360754,0,0,2
3929,-0.019440651,1.4291791,-0.13163665,-0.027582314,0.16095898,0.08232973,0,0,3
3929,-0.020655345,1.4279721,-0.124065354,-0.053923942,0.16355501,0.05192557,0,0,2
3929,-0.021973038,1.4275043,-0.13456377,-0.02109884,0.16635446,0.05599443,0,0,3
3929,-0.023205947,1.4264464,-0.12392746,-0.047091026,0.16699652,0.012841083,0,0,1
3929,-0.024518395,1.424767,-0.13393778,-0.0749387,0.16968961,0.05386169,0,0,3
3929,-0.025765229,1.4225118,-0.12566617,-0.100343235,0.17066933,0.019594176,0,0,0
3929,-0.027012061,1.4196566,-0.12566616,-0.12700997,0.17164904,0.019594155,0,0,2
3929,-0.028519249,1.4169681,-0.1509106,-0.11950843,0.1718464,0.003947333,0,0,0
3929,-0.03002634,1.4136798,-0.1509106,-0.1461751,0.17204377,0.003947337,0,0,0
3929,-0.03153343,1.4097914,-0.15091059,-0.17284177,0.17224114,0.003947371,0,0,2
3929,-0.03308916,1.4061656,-0.15600233,-0.16119172,0.17267318,0.008640701,0,0,2
3929,-0.034866713,1.4024258,-0.17742792,-0.16618256,0.17235193,-0.006425039,0,0,3
3929,-0.036549855,1.3981102,-0.16556849,-0.1914934,0.16960296,-0.054979254,0,0,0
3929,-0.038232993,1.3931944,-0.16556832,-0.21816066,0.166854,-0.054979257,0,0,1
3929,-0.039983273,1.387651,-0.17405248,-0.24627164,0.1658713,-0.019653615,0,0,0
3929,-0.041733645,1.3815074,-0.17405245,-0.27293837,0.16488864,-0.019653624,0,0,1
3929,-0.043560505,1.374756,-0.18362328,-0.30016387,0.16583118,0.018850759,0,0,0
3929,-0.045387268,1.3674047,-0.18362327,-0.3268306,0.16677369,0.018850718,0,0,2
3929,-0.047174357,1.3604639,-0.18035334,-0.30866823,0.1684145,0.03281632,0,0,3
3929,-0.04888878,1.3529489,-0.17118445,-0.3339676,0.16815838,-0.005122669,0,0,1
3929,-0.050672244,1.3448124,-0.17988119,-0.36179885,0.16969305,0.030693283,0,0,1
3929,-0.052538205,1.3360578,-0.19023077,-0.3895107,0.17333727,0.07288416,0,0,1
3929,-0.054489993,1.3266861,-0.20100811,-0.41720486,0.17917433,0.116741195,0,0,3
3929,-0.056348037,1.3167512,-0.18917356,-0.44196647,0.18255076,0.06752878,0,0,3
3929,-0.058140468,1.3062427,-0.18088278,-0.46724656,0.18419917,0.03296817,0,0,2
3929,-0.06013813,1.2958398,-0.20087118,-0.4624815,0.185313,0.022276415,0,0,3
3929,-0.062046528,1.2848744,-0.18959884,-0.4872015,0.18407229,-0.024814198,0,0,2
3929,-0.064153,1.2746019,-0.2092413,-0.4563836,0.18266037,-0.028238554,0,0,0
3929,-0.06625958,1.2637295,-0.20924124,-0.48305047,0.18124844,-0.02823856,0,0,2
3929,-0.06855221,1.2534597,-0.22767934,-0.45623493,0.17965813,-0.03180584,0,0,1
3929,-0.07093849,1.2425629,-0.2394574,-0.4844017,0.18048991,0.01663575,0,0,3
3929,-0.073232174,1.2310816,-0.22785294,-0.51009625,0.17896968,-0.030404529,0,0,0
3929,-0.07552586,1.2190003,-0.22785291,-0.53676313,0.17744943,-0.030404514,0,0,1
3929,-0.07791357,1.2063019,-0.23965319,-0.56447536,0.17832491,0.017509544,0,0,1
3929,-0.080377385,1.1929752,-0.24924329,-0.5926503,0.18119171,0.057335954,0,0,3
3929,-0.08276558,1.1790576,-0.23977602,-0.61867076,0.18214974,0.019160766,0,0,1
3929,-0.085246846,1.1645095,-0.2514976,-0.6469953,0.18552992,0.06760367,0,0,1
3929,-0.08780289,1.1493292,-0.26093826,-0.6753581,0.19088668,0.10713537,0,0,1
3929,-0.09043779,1.1335295,-0.27082005,-0.7031702,0.19826852,0.14763647,0,0,1
3929,-0.09315691,1.1171085,-0.28139338,-0.7311236,0.20782195,0.19106872,0,0,1
3929,-0.09596443,1.1000571,-0.2925012,-0.75952876,0.21968743,0.23730978,0,0,2
3929,-0.09900446,1.0834979,-0.3154089,-0.7377021,0.2312371,0.23099335,0,0,3
3929,-0.101960756,1.0663811,-0.30477747,-0.76221526,0.2405273,0.18580411,0,0,2
3929,-0.10514889,1.0501406,-0.32798415,-0.72332484,0.24986051,0.18666396,0,0,2
3929,-0.1085453,1.034291,-0.348625,-0.70598376,0.2590152,0.18309385,0,0,1
3929,-0.11203651,1.0178013,-0.36054143,-0.73493326,0.27069753,0.23364691,0,0,0
3929,-0.11552801,1.0007135,-0.36053696,-0.76161104,0.28237978,0.23364475,0,0,0
3929,-0.119019985,0.98302734,-0.36053228,-0.7882887,0.2940619,0.23364255,0,0,2
3929,-0.12279911,0.9662443,-0.38929233,-0.74825376,0.30581546,0.2350711,0,0,3
3929,-0.12649623,0.94889116,-0.3789634,-0.7732251,0.3154035,0.19176058,0,0,1
3929,-0.13028479,0.9308855,-0.3905239,-0.8028335,0.3275372,0.24267526,0,0,3
3929,-0.13399382,0.91232115,-0.38042593,-0.82727605,0.3374855,0.19896492,0,0,0
3929,-0.13770314,0.893158,-0.38042188,-0.8539505,0.3474337,0.19896363,0,0,2
3929,-0.14167805,0.8742571,-0.40671116,-0.8422998,0.35713193,0.1939648,0,0,0
3929,-0.14565305,0.85475737,-0.4067071,-0.86897385,0.36683008,0.1939635,0,0,3
3929,-0.1495388,0.8346977,-0.3954377,-0.8933183,0.3741069,0.14553663,0,0,3
3929,-0.15335397,0.8140925,-0.38641253,-0.91707665,0.37929928,0.10384734,0,0,1
3929,-0.15724954,0.79283065,-0.3966295,-0.94687444,0.3868305,0.15062527,0,0,0
3929,-0.16114521,0.77096957,-0.3966269,-0.9735455,0.39436173,0.15062463,0,0,0
3929,-0.16504116,0.7485091,-0.39662418,-1.0002166,0.40189293,0.15062405,0,0,1
3929,-0.16901036,0.7254008,-0.40591604,-1.0296123,0.4115399,0.19293942,0,0,0
3929,-0.17298003,0.70169365,-0.4059114,-1.0562861,0.4211868,0.1929382,0,0,2
3929,-0.1772912,0.678784,-0.4403194,-1.0209814,0.43115422,0.19934843,0,0,3
3929,-0.18151435,0.6553366,-0.42909414,-1.0442067,0.4385357,0.14762922,0,0,0
3929,-0.18573761,0.6312899,-0.42909122,-1.0708776,0.44591722,0.14762977,0,0,3
3929,-0.18989058,0.60669196,-0.42014727,-1.0947996,0.45123538,0.10636319,0,0,2
3929,-0.19407816,0.58211935,-0.4242316,-1.0938994,0.45725027,0.12029741,0,0,0
3929,-0.19826584,0.5569472,-0.42422956,-1.1205689,0.46326512,0.120297015,0,0,2
3929,-0.20280537,0.53168553,-0.4587151,-1.1243374,0.46852762,0.10524968,0,0,1
3929,-0.20741348,0.5057634,-0.46749347,-1.1543643,0.47593212,0.14809026,0,0,3
3929,-0.21194378,0.47928858,-0.45768595,-1.178267,0.48111263,0.10361041,0,0,3
3929,-0.21641612,0.45225406,-0.45034832,-1.2026263,0.4845872,0.069491394,0,0,3
3929,-0.22083211,0.42466092,-0.44320688,-1.2269291,0.48638034,0.03586299,0,0,2
3929,-0.22567114,0.39711022,-0.48479214,-1.2247872,0.4873696,0.019785132,0,0,2
3929,-0.23103738,0.36990282,-0.53679967,-1.2092823,0.48756638,0.003935444,0,0,1
3929,-0.23646697,0.34205434,-0.54478335,-1.2383559,0.4896014,0.040700253,0,0,3
3929,-0.24183206,0.31365246,-0.5366101,-1.2623417,0.48971578,0.002287363,0,0,0
3929,-0.2471971,0.28465062,-0.5366101,-1.2890084,0.48983017,0.00228755,0,0,0
3929,-0.2525622,0.2550487,-0.5366101,-1.315675,0.48994455,0.002287614,0,0,3
3929,-0.25785512,0.2249154,-0.5273301,-1.3385618,0.48774678,-0.043955177,0,0,0
3929,-0.26314813,0.19418207,-0.5273298,-1.3652288,0.48554903,-0.043955125,0,0,1
3929,-0.26849514,0.16280045,-0.534256,-1.3945835,0.4850521,-0.00993867,0,0,2
3929,-0.2741437,0.1316879,-0.5644213,-1.3826299,0.48457092,-0.009624062,0,0,1
3929,-0.27987581,0.099916875,-0.57498795,-1.4126679,0.48655528,0.039687008,0,0,1
3929,-0.28566733,0.06748911,-0.5826308,-1.4424663,0.49044612,0.0778169,0,0,3
3929,-0.29138318,0.03450845,-0.5731193,-1.4663539,0.4921626,0.03432915,0,0,0
3929,-0.29709905,0.000927839,-0.57311916,-1.4930208,0.49387905,0.034329142,0,0,0
3929,-0.30281496,-0.033252764,-0.57311904,-1.5196877,0.4955955,0.034329113,0,1,3
3929,-0.30859557,-0.0668268,-0.5585966,-1.4849,0.47829622,-0.3400318,0,1,3
3930,-0.00738678,1.408264,-0.7482131,-0.11807884,0.008566196,0.16948143,0,0,1
3930,-0.014864827,1.4050391,-0.7585789,-0.14342046,0.019221622,0.21312925,0,0,0
3930,-0.022343254,1.4012158,-0.75861216,-0.17009744,0.029870704,0.21300144,0,0,2
3930,-0.02980728,1.3981812,-0.75736606,-0.13512339,0.040721584,0.21703753,0,0,3
3930,-0.03719883,1.3945587,-0.7482486,-0.16127412,0.049729258,0.18016979,0,0,2
3930,-0.044525813,1.3910508,-0.7422237,-0.15624745,0.0591582,0.18859616,0,0,3
3930,-0.05177488,1.3869519,-0.7324337,-0.18248494,0.06661004,0.14905044,0,0,3
3930,-0.058946896,1.3822533,-0.72275156,-0.20908932,0.07211899,0.11018928,0,0,0
3930,-0.066119,1.376955,-0.72276634,-0.23576026,0.077627525,0.11018045,0,0,1
3930,-0.073375985,1.3710413,-0.73340946,-0.26325044,0.08528296,0.15312272,0,0,1
3930,-0.08070116,1.3645118,-0.7419692,-0.290759,0.09466824,0.1877231,0,0,2
3930,-0.08824291,1.3586334,-0.762976,-0.26184282,0.10340438,0.1747388,0,0,1
3930,-0.09584808,1.3521471,-0.77089894,-0.28903246,0.113734856,0.2066282,0,0,1
3930,-0.10354014,1.3450568,-0.7817544,-0.316132,0.12623686,0.25006306,0,0,2
3930,-0.11129961,1.3381932,-0.78850234,-0.3061627,0.13874857,0.2502569,0,0,2
3930,-0.119058415,1.3316525,-0.7887994,-0.2919454,0.15166418,0.25833577,0,0,3
3930,-0.1267519,1.3245406,-0.7805258,-0.31726077,0.16285327,0.223802,0,0,2
3930,-0.13444929,1.3176597,-0.7812997,-0.30712983,0.17444526,0.23186068,0,0,3
3930,-0.14208135,1.3101885,-0.7730898,-0.3332362,0.18437083,0.1985296,0,0,0
3930,-0.1497139,1.3021189,-0.7731149,-0.3599127,0.19429573,0.19851597,0,0,1
3930,-0.1574256,1.2934165,-0.78307116,-0.38837162,0.2063012,0.24013083,0,0,0
3930,-0.16513796,1.284116,-0.78310215,-0.41505626,0.2183039,0.2400757,0,0,2
3930,-0.17284536,1.2753545,-0.7833588,-0.39132556,0.2310926,0.25579733,0,0,1
3930,-0.1806428,1.2659581,-0.7946441,-0.42002407,0.24624719,0.30311894,0,0,2
3930,-0.18878421,1.2574002,-0.82853,-0.38282794,0.26093692,0.29382098,0,0,3
3930,-0.19684649,1.2482737,-0.8190503,-0.40795162,0.2740719,0.2627092,0,0,2
3930,-0.20516749,1.2393644,-0.8440674,-0.39827007,0.28636664,0.24589463,0,0,1
3930,-0.21358004,1.2298077,-0.8556105,-0.42763034,0.30116612,0.2959897,0,0,1
3930,-0.22207579,1.2196224,-0.8659744,-0.45617718,0.31815752,0.3398283,0,0,2
3930,-0.23100623,1.2101982,-0.9087781,-0.42239466,0.3345529,0.32790774,0,0,0
3930,-0.2399374,1.2001774,-0.9087672,-0.44908282,0.35094795,0.3279015,0,0,0
3930,-0.24886942,1.1895599,-0.9087559,-0.47577083,0.36734274,0.3278957,0,0,0
3930,-0.2578023,1.1783458,-0.90874404,-0.5024587,0.38373724,0.3278901,0,0,0
3930,-0.2667361,1.166535,-0.9087316,-0.52914643,0.40013143,0.32788417,0,0,2
3930,-0.27598244,1.1548911,-0.939503,-0.52178675,0.41611537,0.31967872,0,0,3
3930,-0.28515393,1.1426924,-0.92995787,-0.54599625,0.42997494,0.27719197,0,0,1
3930,-0.2944017,1.1298374,-0.93957937,-0.5759477,0.44610277,0.32255572,0,0,1
3930,-0.3037336,1.1163367,-0.9500184,-0.6055098,0.46458703,0.3696856,0,0,3
3930,-0.31301364,1.1022785,-0.9432539,-0.6299946,0.48148957,0.338051,0,0,0
3930,-0.3222949,1.0876237,-0.9432375,-0.6566827,0.49839178,0.33804432,0,0,3
3930,-0.3314921,1.0724393,-0.9324053,-0.6795391,0.51269954,0.2861549,0,0,2
3930,-0.3408515,1.057494,-0.94906366,-0.6692396,0.5276223,0.29845446,0,0,0
3930,-0.35021192,1.0419512,-0.9490498,-0.69592255,0.5425448,0.2984499,0,0,3
3930,-0.35951596,1.0258687,-0.9416688,-0.71936035,0.5555706,0.260517,0,0,3
3930,-0.36873955,1.0092661,-0.9312638,-0.7416153,0.5659465,0.20751853,0,0,3
3930,-0.37789816,0.99211395,-0.92302257,-0.7653781,0.5743413,0.16789585,0,0,0
3930,-0.38705716,0.97436255,-0.9230178,-0.7920497,0.5827361,0.16789508,0,0,1
3930,-0.39626575,0.95596164,-0.9293286,-0.8215733,0.5927797,0.20087221,0,0,1
3930,-0.4055348,0.9369048,-0.9369575,-0.85153675,0.6047855,0.2401164,0,0,0
3930,-0.4148046,0.9172494,-0.93694705,-0.87821335,0.6167912,0.24011402,0,0,2
3930,-0.42428398,0.8974809,-0.95788276,-0.88335425,0.62887436,0.241664,0,0,1
3930,-0.43382388,0.87704617,-0.96556044,-0.9138921,0.64306045,0.28372127,0,0,0
3930,-0.44336486,0.85601366,-0.96554536,-0.9405725,0.6572463,0.2837173,0,0,0
3930,-0.4529069,0.8343833,-0.96553004,-0.9672526,0.67143196,0.2837134,0,0,2
3930,-0.46285582,0.8132734,-1.0066143,-0.9445122,0.6862936,0.29723233,0,0,1
3930,-0.47287026,0.79149556,-1.0147669,-0.97528917,0.7034006,0.34213966,0,0,2
3930,-0.48340434,0.77039623,-1.067085,-0.94561386,0.7212235,0.35645705,0,0,3
3930,-0.49389744,0.7487642,-1.06145,-0.96864873,0.7372915,0.3213612,0,0,2
3930,-0.5046481,0.72735274,-1.0876423,-0.95935357,0.7541777,0.33772364,0,0,1
3930,-0.51545966,0.70525676,-1.0952942,-0.99105936,0.7734823,0.3860932,0,0,3
3930,-0.52621543,0.6826553,-1.0876887,-1.0125189,0.7903215,0.33678466,0,0,3
3930,-0.5369051,0.6595518,-1.0789782,-1.0336527,0.8044478,0.28252548,0,0,1
3930,-0.54764533,0.6357632,-1.0854435,-1.0652894,0.82082343,0.32751256,0,0,2
3930,-0.55896866,0.6119718,-1.1432223,-1.0652965,0.8367082,0.31769532,0,0,0
3930,-0.5702938,0.58758277,-1.1431987,-1.0919776,0.8525927,0.31768984,0,0,1
3930,-0.5816778,0.5624829,-1.1507652,-1.125138,0.8713198,0.37454072,0,0,0
3930,-0.5930642,0.53678614,-1.1507317,-1.1518239,0.8900464,0.3745328,0,0,2
3930,-0.60508066,0.5115904,-1.2139621,-1.1301359,0.9095763,0.39059725,0,0,0
3930,-0.61709976,0.4857977,-1.2139243,-1.1568224,0.92910564,0.39058703,0,0,1
3930,-0.6291568,0.45933846,-1.2184548,-1.1875762,0.9504122,0.42613158,0,0,1
3930,-0.6412503,0.43220437,-1.2228262,-1.2188098,0.9736285,0.464326,0,0,3
3930,-0.65330756,0.40456963,-1.2174592,-1.239951,0.9945128,0.41768527,0,0,1
3930,-0.6654093,0.37626293,-1.2225974,-1.2711072,1.0173763,0.45727015,0,0,0
3930,-0.67751503,0.34735996,-1.2225417,-1.2977976,1.040239,0.45725363,0,0,0
3930,-0.6896247,0.31786045,-1.2224851,-1.3244869,1.0631008,0.4572371,0,0,2
3930,-0.7022196,0.28797993,-1.2703029,-1.3412954,1.0854615,0.44721285,0,0,2
3930,-0.7153859,0.25791073,-1.3269463,-1.3497692,1.1077107,0.4449854,0,0,3
3930,-0.7285258,0.22733153,-1.3229414,-1.3713096,1.1278685,0.4031578,0,0,0
3930,-0.7416689,0.19615461,-1.3228953,-1.3979913,1.1480259,0.40314656,0,0,0
3930,-0.7548153,0.16437994,-1.3228486,-1.4246724,1.1681825,0.4031352,0,0,1
3930,-0.7679866,0.13191463,-1.3257694,-1.4568068,1.1904656,0.4456624,0,0,1
3930,-0.7811922,0.098772824,-1.3294156,-1.4882226,1.2146815,0.48431835,0,0,1
3930,-0.7944265,0.0649551,-1.3323576,-1.5195864,1.2407616,0.52160233,0,0,3
3930,-0.8076312,0.030660734,-1.3278599,-1.5390829,1.2639874,0.46451682,0,0,2
3930,-0.82122934,-0.004049018,-1.3666829,-1.5576543,1.2872053,0.4643584,0,0,0
3930,-0.834832,-0.039356794,-1.3666176,-1.584334,1.3104224,0.464341,0,0,2
3930,-0.8491641,-0.07524279,-1.4388306,-1.6095988,1.3328362,0.44827476,0,0,2
3930,-0.8638636,-0.11171296,-1.475001,-1.6354082,1.3548965,0.4412075,0,0,1
3930,-0.8785852,-0.14890969,-1.4773041,-1.6696985,1.3798641,0.49935213,0,0,2
3930,-0.89394593,-0.18627922,-1.5407169,-1.6779461,1.4055626,0.5139699,0,0,2
3930,-0.9098614,-0.22388344,-1.5956309,-1.6889088,1.4319488,0.5277224,0,0,0
3930,-0.92507154,-0.24820486,-1.5258038,-1.2616457,1.6995149,5.350337,0,1,1
3931,0.004668999,1.4203627,0.47290215,0.419666,-0.005403397,-0.10711931,0,0,0
3931,0.009338093,1.4292274,0.47226256,0.3939516,-0.010696486,-0.10587076,0,0,0
3931,0.014007377,1.4374932,0.4722794,0.36732987,-0.015986603,-0.105812155,0,0,1
3931,0.018593501,1.4451637,0.46183133,0.34087715,-0.01917656,-0.06380485,0,0,3
3931,0.023262214,1.4522321,0.4721926,0.31406963,-0.024443531,-0.10534884,0,0,3
3931,0.028010081,1.4586998,0.48211893,0.28731766,-0.031695407,-0.14505067,0,0,3
3931,0.032823276,1.4645554,0.49032578,0.2600285,-0.040593293,-0.17797428,0,0,2
3931,0.03755455,1.470793,0.48263997,0.27694017,-0.050007645,-0.18830514,0,0,0
3931,0.042286206,1.4764314,0.48266667,0.25025713,-0.059420433,-0.18827288,0,0,1
3931,0.04694605,1.4814713,0.4736752,0.22367272,-0.0670251,-0.15210736,0,0,2
3931,0.05170212,1.4872092,0.48308983,0.2546626,-0.07445049,-0.14852183,0,0,0
3931,0.056458283,1.4923476,0.48310962,0.22797862,-0.08187446,-0.1484927,0,0,0
3931,0.061214827,1.4968866,0.48313108,0.20130993,-0.08929721,-0.14846864,0,0,2
3931,0.06592693,1.5023524,0.47933212,0.24242009,-0.0973559,-0.16118856,0,0,2
3931,0.07063951,1.5085721,0.47978544,0.2758623,-0.10582445,-0.16938695,0,0,1
3931,0.075266264,1.5142062,0.46898645,0.2499379,-0.11210489,-0.12562022,0,0,0
3931,0.07989321,1.5192405,0.46900326,0.22327031,-0.118385516,-0.12562366,0,0,3
3931,0.08458404,1.5236548,0.47704118,0.19554304,-0.12630796,-0.15846327,0,0,3
3931,0.08937206,1.5274472,0.4892207,0.16763519,-0.1367041,-0.20794174,0,0,1
3931,0.09409122,1.5306599,0.4805471,0.14197494,-0.14531808,-0.17229469,0,0,1
3931,0.09873533,1.533279,0.47113705,0.115739465,-0.15203802,-0.13441123,0,0,2
3931,0.10334988,1.5367421,0.468983,0.15313464,-0.15957308,-0.1507149,0,0,2
3931,0.10797644,1.5406995,0.47066712,0.17500356,-0.1675897,-0.16034654,0,0,2
3931,0.11251106,1.5448631,0.4622851,0.18403514,-0.17644352,-0.17709221,0,0,0
3931,0.117045976,1.5484277,0.46230736,0.15735526,-0.18529543,-0.1770545,0,0,2
3931,0.12175951,1.5523508,0.47990742,0.17326164,-0.19387922,-0.17167583,0,0,1
3931,0.12640171,1.5557001,0.47089094,0.14797324,-0.20059058,-0.13422765,0,0,0
3931,0.131044,1.55845,0.47088987,0.121302865,-0.20730194,-0.13422722,0,0,3
3931,0.13575658,1.56057,0.4797632,0.09300926,-0.21587889,-0.1715393,0,0,3
